qid,text_norm,answer,source
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_8,"In general, I feel I am in charge of the situation in which I live",Environmental,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
PWB_9,I am good at managing the responsibilities of daily life,Occupational,ChatGPT-5.2
